date,epiweek,region,fips,hospitalizedIncrease,death_jhu_cumulative,death_jhu_incidence
7/4/20,202027,ID,16,46,93,2
7/11/20,202028,ID,16,94,102,9
7/18/20,202029,ID,16,121,119,17
7/25/20,202030,ID,16,139,146,27
8/1/20,202031,ID,16,141,197,51
8/8/20,202032,ID,16,118,235,38
8/15/20,202033,ID,16,123,269,34
8/22/20,202034,ID,16,142,306,37
8/29/20,202035,ID,16,116,358,52
9/5/20,202036,ID,16,112,384,26
9/12/20,202037,ID,16,108,415,31
9/19/20,202038,ID,16,132,441,26
9/26/20,202039,ID,16,94,460,19
10/3/20,202040,ID,16,98,480,20
10/10/20,202041,ID,16,120,507,27
10/17/20,202042,ID,16,161,529,22
10/24/20,202043,ID,16,213,572,43
10/31/20,202044,ID,16,185,629,57
11/7/20,202045,ID,16,253,683,54
11/14/20,202046,ID,16,277,759,76
1/4/20,202001,IL,17,0,0,0
1/11/20,202002,IL,17,0,0,0
1/18/20,202003,IL,17,0,0,0
1/25/20,202004,IL,17,0,0,0
2/1/20,202005,IL,17,0,0,0
2/8/20,202006,IL,17,0,0,0
2/15/20,202007,IL,17,0,0,0
2/22/20,202008,IL,17,0,0,0
2/29/20,202009,IL,17,0,0,0
3/7/20,202010,IL,17,0,0,0
3/14/20,202011,IL,17,0,0,0
3/21/20,202012,IL,17,0,6,6
3/28/20,202013,IL,17,0,47,41
4/4/20,202014,IL,17,0,244,197
4/11/20,202015,IL,17,3680,677,433
4/18/20,202016,IL,17,2500,1259,582
4/25/20,202017,IL,17,3449,1875,616
5/2/20,202018,IL,17,2992.5,2559,684
5/9/20,202019,IL,17,3242.75,3349,790
5/16/20,202020,IL,17,2684.625,4129,780
5/23/20,202021,IL,17,2410.6875,4790,661
5/30/20,202022,IL,17,2130.65625,5330,540
6/6/20,202023,IL,17,1636.671875,5864,534
6/13/20,202024,IL,17,1298.664063,6289,425
6/20/20,202025,IL,17,1046.667969,6625,336
6/27/20,202026,IL,17,992.6660156,6873,248
7/4/20,202027,IL,17,849.6669922,7014,141
7/11/20,202028,IL,17,973.1665039,7369,355
7/18/20,202029,IL,17,873.416748,7483,114
7/25/20,202030,IL,17,1001.291626,7589,106
8/1/20,202031,IL,17,846.354187,7700,111
8/8/20,202032,IL,17,1114.822906,7840,140
8/15/20,202033,IL,17,980.5885468,7937,97
8/22/20,202034,IL,17,997.7057266,8083,146
8/29/20,202035,IL,17,1064.147137,8217,134
9/5/20,202036,IL,17,1017.926432,8385,168
9/12/20,202037,IL,17,1000.036784,8527,142
9/19/20,202038,IL,17,968.9816079,8672,145
9/26/20,202039,IL,17,1112.509196,8832,160
10/3/20,202040,IL,17,978.745402,9023,191
10/10/20,202041,IL,17,1317.627299,9221,198
10/17/20,202042,IL,17,1414.18635,9452,231
10/24/20,202043,IL,17,1908.906825,9751,299
10/31/20,202044,IL,17,2273.546588,10040,289
11/7/20,202045,IL,17,3113.226706,10488,448
11/14/20,202046,IL,17,3858.386647,11088,600
1/4/20,202001,IN,18,0,0,0
1/11/20,202002,IN,18,0,0,0
1/18/20,202003,IN,18,0,0,0
1/25/20,202004,IN,18,0,0,0
2/1/20,202005,IN,18,0,0,0
2/8/20,202006,IN,18,0,0,0
2/15/20,202007,IN,18,0,0,0
2/22/20,202008,IN,18,0,0,0
2/29/20,202009,IN,18,0,0,0
3/7/20,202010,IN,18,0,0,0
3/14/20,202011,IN,18,0,0,0
3/21/20,202012,IN,18,1,4,4
3/28/20,202013,IN,18,0,31,27
4/4/20,202014,IN,18,0,116,85
4/11/20,202015,IN,18,0,330,214
4/18/20,202016,IN,18,0,545,215
4/25/20,202017,IN,18,0,786,241
5/2/20,202018,IN,18,0,1229,443
5/9/20,202019,IN,18,4389,1490,261
5/16/20,202020,IN,18,0,1741,251
5/23/20,202021,IN,18,896,1964,223
5/30/20,202022,IN,18,0,2125,161
6/6/20,202023,IN,18,806,2292,167
6/13/20,202024,IN,18,258,2413,121
6/20/20,202025,IN,18,406,2536,123
6/27/20,202026,IN,18,227,2616,80
7/4/20,202027,IN,18,234,2687,71
7/11/20,202028,IN,18,242,2756,69
7/18/20,202029,IN,18,403,2820,64
7/25/20,202030,IN,18,319,2895,75
8/1/20,202031,IN,18,601,2971,76
8/8/20,202032,IN,18,573,3036,65
8/15/20,202033,IN,18,518,3128,92
8/22/20,202034,IN,18,360,3218,90
8/29/20,202035,IN,18,620,3285,67
9/5/20,202036,IN,18,479,3362,77
9/12/20,202037,IN,18,392,3437,75
9/19/20,202038,IN,18,381,3503,66
9/26/20,202039,IN,18,430,3577,74
10/3/20,202040,IN,18,547,3669,92
10/10/20,202041,IN,18,688,3782,113
10/17/20,202042,IN,18,848,3918,136
10/24/20,202043,IN,18,1023,4118,200
10/31/20,202044,IN,18,1220,4332,214
11/7/20,202045,IN,18,1426,4592,260
11/14/20,202046,IN,18,2110,4888,296
1/4/20,202001,IA,19,0,0,0
1/11/20,202002,IA,19,0,0,0
1/18/20,202003,IA,19,0,0,0
1/25/20,202004,IA,19,0,0,0
2/1/20,202005,IA,19,0,0,0
2/8/20,202006,IA,19,0,0,0
2/15/20,202007,IA,19,0,0,0
2/22/20,202008,IA,19,0,0,0
2/29/20,202009,IA,19,0,0,0
3/7/20,202010,IA,19,0,0,0
3/14/20,202011,IA,19,0,0,0
3/21/20,202012,IA,19,0,0,0
3/28/20,202013,IA,19,61,3,3
4/4/20,202014,IA,19,92,14,11
4/11/20,202015,IA,19,40,34,20
4/18/20,202016,IA,19,0,74,40
4/25/20,202017,IA,19,0,112,38
5/2/20,202018,IA,19,0,175,63
5/9/20,202019,IA,19,0,252,77
5/16/20,202020,IA,19,0,346,94
5/23/20,202021,IA,19,0,446,100
5/30/20,202022,IA,19,0,531,85
6/6/20,202023,IA,19,0,599,68
6/13/20,202024,IA,19,0,650,51
6/20/20,202025,IA,19,0,681,31
6/27/20,202026,IA,19,0,704,23
7/4/20,202027,IA,19,0,721,17
7/11/20,202028,IA,19,0,748,27
7/18/20,202029,IA,19,0,789,41
7/25/20,202030,IA,19,0,826,37
8/1/20,202031,IA,19,0,874,48
8/8/20,202032,IA,19,0,927,53
8/15/20,202033,IA,19,0,975,48
8/22/20,202034,IA,19,0,1033,58
8/29/20,202035,IA,19,0,1100,67
9/5/20,202036,IA,19,0,1164,64
9/12/20,202037,IA,19,0,1218,54
9/19/20,202038,IA,19,0,1265,47
9/26/20,202039,IA,19,0,1314,49
10/3/20,202040,IA,19,0,1381,67
10/10/20,202041,IA,19,0,1459,78
10/17/20,202042,IA,19,0,1528,69
10/24/20,202043,IA,19,0,1634,106
10/31/20,202044,IA,19,0,1716,82
11/7/20,202045,IA,19,0,1842,126
11/14/20,202046,IA,19,0,1985,143
1/4/20,202001,KS,20,0,0,0
1/11/20,202002,KS,20,0,0,0
1/18/20,202003,KS,20,0,0,0
1/25/20,202004,KS,20,0,0,0
2/1/20,202005,KS,20,0,0,0
2/8/20,202006,KS,20,0,0,0
2/15/20,202007,KS,20,0,0,0
2/22/20,202008,KS,20,0,0,0
2/29/20,202009,KS,20,0,0,0
3/7/20,202010,KS,20,0,0,0
3/14/20,202011,KS,20,0,1,1
3/21/20,202012,KS,20,0,2,1
3/28/20,202013,KS,20,27,4,2
4/4/20,202014,KS,20,145,21,17
4/11/20,202015,KS,20,121,55,34
4/18/20,202016,KS,20,90,85,30
4/25/20,202017,KS,20,91,120,35
5/2/20,202018,KS,20,67,142,22
5/9/20,202019,KS,20,94,174,32
5/16/20,202020,KS,20,89,195,21
5/23/20,202021,KS,20,63,205,10
5/30/20,202022,KS,20,55,215,10
6/6/20,202023,KS,20,75,233,18
6/13/20,202024,KS,20,56,245,12
6/20/20,202025,KS,20,62,256,11
6/27/20,202026,KS,20,93,268,12
7/4/20,202027,KS,20,91,283,15
7/11/20,202028,KS,20,85,295,12
7/18/20,202029,KS,20,149,308,13
7/25/20,202030,KS,20,143,329,21
8/1/20,202031,KS,20,155,358,29
8/8/20,202032,KS,20,124,380,22
8/15/20,202033,KS,20,145,406,26
8/22/20,202034,KS,20,139,426,20
8/29/20,202035,KS,20,119,449,23
9/5/20,202036,KS,20,137,480,31
9/12/20,202037,KS,20,122,526,46
9/19/20,202038,KS,20,134,594,68
9/26/20,202039,KS,20,145,635,41
10/3/20,202040,KS,20,167,690,55
10/10/20,202041,KS,20,202,773,83
10/17/20,202042,KS,20,185,859,86
10/24/20,202043,KS,20,214,956,97
10/31/20,202044,KS,20,248,1025,69
11/7/20,202045,KS,20,235,1098,73
11/14/20,202046,KS,20,260,1184,86
1/4/20,202001,KY,21,0,0,0
1/11/20,202002,KY,21,0,0,0
1/18/20,202003,KY,21,0,0,0
1/25/20,202004,KY,21,0,0,0
2/1/20,202005,KY,21,0,0,0
2/8/20,202006,KY,21,0,0,0
2/15/20,202007,KY,21,0,0,0
2/22/20,202008,KY,21,0,0,0
2/29/20,202009,KY,21,0,0,0
3/7/20,202010,KY,21,0,0,0
3/14/20,202011,KY,21,0,0,0
3/21/20,202012,KY,21,0,3,3
3/28/20,202013,KY,21,0,9,6
4/4/20,202014,KY,21,0,40,31
4/11/20,202015,KY,21,459,90,50
4/18/20,202016,KY,21,549,144,54
4/25/20,202017,KY,21,135,205,61
5/2/20,202018,KY,21,268,248,43
5/9/20,202019,KY,21,285,304,56
5/16/20,202020,KY,21,200,334,30
5/23/20,202021,KY,21,180,391,57
5/30/20,202022,KY,21,190,431,40
6/6/20,202023,KY,21,95,470,39
6/13/20,202024,KY,21,72,499,29
6/20/20,202025,KY,21,89,524,25
6/27/20,202026,KY,21,67,554,30
7/4/20,202027,KY,21,96,585,31
7/11/20,202028,KY,21,94,622,37
7/18/20,202029,KY,21,96,667,45
7/25/20,202030,KY,21,391,696,29
8/1/20,202031,KY,21,516,740,44
8/8/20,202032,KY,21,220,772,32
8/15/20,202033,KY,21,191,810,38
8/22/20,202034,KY,21,169,872,62
8/29/20,202035,KY,21,198,921,49
9/5/20,202036,KY,21,153,993,72
9/12/20,202037,KY,21,173,1057,64
9/19/20,202038,KY,21,140,1108,51
9/26/20,202039,KY,21,167,1154,46
10/3/20,202040,KY,21,169,1205,51
10/10/20,202041,KY,21,732,1249,44
10/17/20,202042,KY,21,498,1312,63
10/24/20,202043,KY,21,273,1404,92
10/31/20,202044,KY,21,345,1485,81
11/7/20,202045,KY,21,639,1561,76
11/14/20,202046,KY,21,939,1658,97
1/4/20,202001,LA,22,0,0,0
1/11/20,202002,LA,22,0,0,0
1/18/20,202003,LA,22,0,0,0
1/25/20,202004,LA,22,0,0,0
2/1/20,202005,LA,22,0,0,0
2/8/20,202006,LA,22,0,0,0
2/15/20,202007,LA,22,0,0,0
2/22/20,202008,LA,22,0,0,0
2/29/20,202009,LA,22,0,0,0
3/7/20,202010,LA,22,0,0,0
3/14/20,202011,LA,22,0,1,1
3/21/20,202012,LA,22,0,20,19
3/28/20,202013,LA,22,927,137,117
4/4/20,202014,LA,22,1262.5,409,272
4/11/20,202015,LA,22,1435.75,806,397
4/18/20,202016,LA,22,1043.125,1267,461
4/25/20,202017,LA,22,1178.4375,1707,440
5/2/20,202018,LA,22,955.78125,1993,286
5/9/20,202019,LA,22,855.109375,2267,274
5/16/20,202020,LA,22,600.4453125,2479,212
5/23/20,202021,LA,22,535.7773438,2668,189
5/30/20,202022,LA,22,406.1113281,2786,118
6/6/20,202023,LA,22,378.9443359,2925,139
6/13/20,202024,LA,22,352.527832,3004,79
6/20/20,202025,LA,22,397.736084,3104,100
6/27/20,202026,LA,22,501.131958,3190,86
7/4/20,202027,LA,22,601.434021,3278,88
7/11/20,202028,LA,22,881.2829895,3403,125
7/18/20,202029,LA,22,972.3585052,3509,106
7/25/20,202030,LA,22,1113.820747,3715,206
8/1/20,202031,LA,22,989.0896263,3949,234
8/8/20,202032,LA,22,911.4551868,4207,258
8/15/20,202033,LA,22,787.2724066,4430,223
8/22/20,202034,LA,22,657.3637967,4687,257
8/29/20,202035,LA,22,571.3181016,4904,217
9/5/20,202036,LA,22,522.3409492,5035,131
9/12/20,202037,LA,22,461.8295254,5202,167
9/19/20,202038,LA,22,416.0852373,5342,140
9/26/20,202039,LA,22,361.9573814,5444,102
10/3/20,202040,LA,22,355.0213093,5545,101
10/10/20,202041,LA,22,404.4893453,5635,90
10/17/20,202042,LA,22,354.7553273,5727,92
10/24/20,202043,LA,22,442.6223363,5820,93
10/31/20,202044,LA,22,390.6888318,5919,99
11/7/20,202045,LA,22,448.6555841,6016,97
11/14/20,202046,LA,22,467.672208,6121,105
1/4/20,202001,ME,23,0,0,0
1/11/20,202002,ME,23,0,0,0
1/18/20,202003,ME,23,0,0,0
1/25/20,202004,ME,23,0,0,0
2/1/20,202005,ME,23,0,0,0
2/8/20,202006,ME,23,0,0,0
2/15/20,202007,ME,23,0,0,0
2/22/20,202008,ME,23,0,0,0
2/29/20,202009,ME,23,0,0,0
3/7/20,202010,ME,23,0,0,0
3/14/20,202011,ME,23,0,0,0
3/21/20,202012,ME,23,0,0,0
3/28/20,202013,ME,23,0,1,1
4/4/20,202014,ME,23,83,10,9
4/11/20,202015,ME,23,31,19,9
4/18/20,202016,ME,23,22,32,13
4/25/20,202017,ME,23,20,47,15
5/2/20,202018,ME,23,25,56,9
5/9/20,202019,ME,23,17,64,8
5/16/20,202020,ME,23,16,70,6
5/23/20,202021,ME,23,29,77,7
5/30/20,202022,ME,23,29,89,12
6/6/20,202023,ME,23,26,98,9
6/13/20,202024,ME,23,17,100,2
6/20/20,202025,ME,23,20,102,2
6/27/20,202026,ME,23,12,104,2
7/4/20,202027,ME,23,13,107,3
7/11/20,202028,ME,23,10,112,5
7/18/20,202029,ME,23,7,117,5
7/25/20,202030,ME,23,4,119,2
8/1/20,202031,ME,23,9,123,4
8/8/20,202032,ME,23,6,125,2
8/15/20,202033,ME,23,6,127,2
8/22/20,202034,ME,23,9,130,3
8/29/20,202035,ME,23,11,132,2
9/5/20,202036,ME,23,7,134,2
9/12/20,202037,ME,23,8,135,1
9/19/20,202038,ME,23,8,139,4
9/26/20,202039,ME,23,5,140,1
10/3/20,202040,ME,23,11,142,2
10/10/20,202041,ME,23,8,143,1
10/17/20,202042,ME,23,5,146,3
10/24/20,202043,ME,23,6,146,0
10/31/20,202044,ME,23,14,147,1
11/7/20,202045,ME,23,37,151,4
11/14/20,202046,ME,23,49,163,12
1/4/20,202001,MD,24,0,0,0
1/11/20,202002,MD,24,0,0,0
1/18/20,202003,MD,24,0,0,0
1/25/20,202004,MD,24,0,0,0
2/1/20,202005,MD,24,0,0,0
2/8/20,202006,MD,24,0,0,0
2/15/20,202007,MD,24,0,0,0
2/22/20,202008,MD,24,0,0,0
2/29/20,202009,MD,24,0,0,0
3/7/20,202010,MD,24,0,0,0
3/14/20,202011,MD,24,0,0,0
3/21/20,202012,MD,24,0,2,2
3/28/20,202013,MD,24,226,5,3
4/4/20,202014,MD,24,595,54,49
4/11/20,202015,MD,24,888,206,152
4/18/20,202016,MD,24,1048,421,215
4/25/20,202017,MD,24,1003,875,454
5/2/20,202018,MD,24,1150,1251,376
5/9/20,202019,MD,24,1022,1614,363
5/16/20,202020,MD,24,823,1957,343
5/23/20,202021,MD,24,1070,2243,286
5/30/20,202022,MD,24,794,2509,266
6/6/20,202023,MD,24,832,2740,231
6/13/20,202024,MD,24,602,2926,186
6/20/20,202025,MD,24,444,3052,126
6/27/20,202026,MD,24,254,3157,105
7/4/20,202027,MD,24,283,3236,79
7/11/20,202028,MD,24,319,3310,74
7/18/20,202029,MD,24,435,3368,58
7/25/20,202030,MD,24,400,3433,65
8/1/20,202031,MD,24,484,3506,73
8/8/20,202032,MD,24,433,3577,71
8/15/20,202033,MD,24,451,3636,59
8/22/20,202034,MD,24,308,3685,49
8/29/20,202035,MD,24,353,3746,61
9/5/20,202036,MD,24,299,3796,50
9/12/20,202037,MD,24,280,3836,40
9/19/20,202038,MD,24,323,3876,40
9/26/20,202039,MD,24,263,3925,49
10/3/20,202040,MD,24,288,3957,32
10/10/20,202041,MD,24,336,3995,38
10/17/20,202042,MD,24,346,4036,41
10/24/20,202043,MD,24,353,4091,55
10/31/20,202044,MD,24,388,4147,56
11/7/20,202045,MD,24,534,4201,54
11/14/20,202046,MD,24,831,4293,92
1/4/20,202001,MA,25,0,0,0
1/11/20,202002,MA,25,0,0,0
1/18/20,202003,MA,25,0,0,0
1/25/20,202004,MA,25,0,0,0
2/1/20,202005,MA,25,0,0,0
2/8/20,202006,MA,25,0,0,0
2/15/20,202007,MA,25,0,0,0
2/22/20,202008,MA,25,0,0,0
2/29/20,202009,MA,25,0,0,0
3/7/20,202010,MA,25,0,0,0
3/14/20,202011,MA,25,0,0,0
3/21/20,202012,MA,25,61,1,1
3/28/20,202013,MA,25,289,44,43
4/4/20,202014,MA,25,1020,216,172
4/11/20,202015,MA,25,1137,686,470
4/18/20,202016,MA,25,1249,1404,718
4/25/20,202017,MA,25,1237,2730,1326
5/2/20,202018,MA,25,1413,3846,1116
5/9/20,202019,MA,25,1173,4840,994
5/16/20,202020,MA,25,905,5705,865
5/23/20,202021,MA,25,804,6304,599
5/30/20,202022,MA,25,529,6768,464
6/6/20,202023,MA,25,580,7289,521
6/13/20,202024,MA,25,403,7576,287
6/20/20,202025,MA,25,304,7828,252
6/27/20,202026,MA,25,234,8041,213
7/4/20,202027,MA,25,159,8172,131
7/11/20,202028,MA,25,139,8310,138
7/18/20,202029,MA,25,109,8419,109
7/25/20,202030,MA,25,104,8510,91
8/1/20,202031,MA,25,117,8626,116
8/8/20,202032,MA,25,114,8721,95
8/15/20,202033,MA,25,126,8826,105
8/22/20,202034,MA,25,86,8921,95
8/29/20,202035,MA,25,102,9036,115
9/5/20,202036,MA,25,80,9116,80
9/12/20,202037,MA,25,79,9196,80
9/19/20,202038,MA,25,111,9295,99
9/26/20,202039,MA,25,100,9391,96
10/3/20,202040,MA,25,108,9507,116
10/10/20,202041,MA,25,116,9587,80
10/17/20,202042,MA,25,129,9723,136
10/24/20,202043,MA,25,136,9839,116
10/31/20,202044,MA,25,160,9991,152
11/7/20,202045,MA,25,87,10129,138
11/14/20,202046,MA,25,215,10293,164
1/4/20,202001,MI,26,0,0,0
1/11/20,202002,MI,26,0,0,0
1/18/20,202003,MI,26,0,0,0
1/25/20,202004,MI,26,0,0,0
2/1/20,202005,MI,26,0,0,0
2/8/20,202006,MI,26,0,0,0
2/15/20,202007,MI,26,0,0,0
2/22/20,202008,MI,26,0,0,0
2/29/20,202009,MI,26,0,0,0
3/7/20,202010,MI,26,0,0,0
3/14/20,202011,MI,26,0,1,1
3/21/20,202012,MI,26,0,6,5
3/28/20,202013,MI,26,0,130,124
4/4/20,202014,MI,26,0,585,455
4/11/20,202015,MI,26,3636,1487,902
4/18/20,202016,MI,26,1816,2460,973
4/25/20,202017,MI,26,1981,3339,879
5/2/20,202018,MI,26,1109.5,4224,885
5/9/20,202019,MI,26,976.25,4757,533
5/16/20,202020,MI,26,767.875,5114,357
5/23/20,202021,MI,26,569.0625,5460,346
5/30/20,202022,MI,26,489.46875,5704,244
6/6/20,202023,MI,26,619.265625,5916,212
6/13/20,202024,MI,26,326.3671875,6013,97
6/20/20,202025,MI,26,393.8164063,6087,74
6/27/20,202026,MI,26,360.0917969,6153,66
7/4/20,202027,MI,26,367.9541016,6218,65
7/11/20,202028,MI,26,321.0229492,6313,95
7/18/20,202029,MI,26,519.4885254,6364,51
7/25/20,202030,MI,26,491.2557373,6400,36
8/1/20,202031,MI,26,481.3721313,6457,57
8/8/20,202032,MI,26,453.3139343,6520,63
8/15/20,202033,MI,26,486.3430328,6586,66
8/22/20,202034,MI,26,402.8284836,6655,69
8/29/20,202035,MI,26,467.5857582,6712,57
9/5/20,202036,MI,26,382.2071209,6806,94
9/12/20,202037,MI,26,435.8964396,6911,105
9/19/20,202038,MI,26,339.0517802,6969,58
9/26/20,202039,MI,26,388.4741099,7044,75
10/3/20,202040,MI,26,483.7629451,7124,80
10/10/20,202041,MI,26,620.1185275,7219,95
10/17/20,202042,MI,26,689.9407363,7340,121
10/24/20,202043,MI,26,837.0296319,7522,182
10/31/20,202044,MI,26,1309.485184,7699,177
11/7/20,202045,MI,26,1770.257408,7945,246
11/14/20,202046,MI,26,2355.871296,8376,431
1/4/20,202001,MN,27,0,0,0
1/11/20,202002,MN,27,0,0,0
1/18/20,202003,MN,27,0,0,0
1/25/20,202004,MN,27,0,0,0
2/1/20,202005,MN,27,0,0,0
2/8/20,202006,MN,27,0,0,0
2/15/20,202007,MN,27,0,0,0
2/22/20,202008,MN,27,0,0,0
2/29/20,202009,MN,27,0,0,0
3/7/20,202010,MN,27,0,0,0
3/14/20,202011,MN,27,0,0,0
3/21/20,202012,MN,27,0,1,1
3/28/20,202013,MN,27,57,5,4
4/4/20,202014,MN,27,123,24,19
4/11/20,202015,MN,27,160,64,40
4/18/20,202016,MN,27,221,121,57
4/25/20,202017,MN,27,236,244,123
5/2/20,202018,MN,27,362,394,150
5/9/20,202019,MN,27,453,558,164
5/16/20,202020,MN,27,427,709,151
5/23/20,202021,MN,27,495,861,152
5/30/20,202022,MN,27,477,1036,175
6/6/20,202023,MN,27,325,1181,145
6/13/20,202024,MN,27,245,1314,133
6/20/20,202025,MN,27,186,1404,90
6/27/20,202026,MN,27,219,1452,48
7/4/20,202027,MN,27,153,1503,51
7/11/20,202028,MN,27,227,1537,34
7/18/20,202029,MN,27,236,1578,41
7/25/20,202030,MN,27,287,1611,33
8/1/20,202031,MN,27,319,1646,35
8/8/20,202032,MN,27,298,1689,43
8/15/20,202033,MN,27,316,1705,16
8/22/20,202034,MN,27,291,1807,102
8/29/20,202035,MN,27,298,1863,56
9/5/20,202036,MN,27,265,1903,40
9/12/20,202037,MN,27,223,1958,55
9/19/20,202038,MN,27,225,2015,57
9/26/20,202039,MN,27,319,2056,41
10/3/20,202040,MN,27,403,2126,70
10/10/20,202041,MN,27,456,2184,58
10/17/20,202042,MN,27,499,2270,86
10/24/20,202043,MN,27,643,2381,111
10/31/20,202044,MN,27,826,2511,130
11/7/20,202045,MN,27,1124,2679,168
11/14/20,202046,MN,27,1521,2930,251
1/4/20,202001,MS,28,0,0,0
1/11/20,202002,MS,28,0,0,0
1/18/20,202003,MS,28,0,0,0
1/25/20,202004,MS,28,0,0,0
2/1/20,202005,MS,28,0,0,0
2/8/20,202006,MS,28,0,0,0
2/15/20,202007,MS,28,0,0,0
2/22/20,202008,MS,28,0,0,0
2/29/20,202009,MS,28,0,0,0
3/7/20,202010,MS,28,0,0,0
3/14/20,202011,MS,28,0,0,0
3/21/20,202012,MS,28,0,1,1
3/28/20,202013,MS,28,219,13,12
4/4/20,202014,MS,28,257,35,22
4/11/20,202015,MS,28,190,93,58
4/18/20,202016,MS,28,254,152,59
4/25/20,202017,MS,28,214,221,69
5/2/20,202018,MS,28,269,291,70
5/9/20,202019,MS,28,247,421,130
5/16/20,202020,MS,28,236,510,89
5/23/20,202021,MS,28,248,616,106
5/30/20,202022,MS,28,244,723,107
6/6/20,202023,MS,28,235,811,88
6/13/20,202024,MS,28,169,889,78
6/20/20,202025,MS,28,123,938,49
6/27/20,202026,MS,28,311,1035,97
7/4/20,202027,MS,28,190,1107,72
7/11/20,202028,MS,28,227,1230,123
7/18/20,202029,MS,28,232,1346,116
7/25/20,202030,MS,28,255,1478,132
8/1/20,202031,MS,28,332,1693,215
8/8/20,202032,MS,28,292,1874,181
8/15/20,202033,MS,28,310,2080,206
8/22/20,202034,MS,28,233,2237,157
8/29/20,202035,MS,28,151,2427,190
9/5/20,202036,MS,28,26,2569,142
9/12/20,202037,MS,28,84,2685,116
9/19/20,202038,MS,28,89,2809,124
9/26/20,202039,MS,28,108,2911,102
10/3/20,202040,MS,28,368,3011,100
10/10/20,202041,MS,28,78,3096,85
10/17/20,202042,MS,28,184,3171,75
10/24/20,202043,MS,28,143,3255,84
10/31/20,202044,MS,28,196,3334,79
11/7/20,202045,MS,28,152,3433,99
11/14/20,202046,MS,28,186,3540,107
1/4/20,202001,MO,29,0,0,0
1/11/20,202002,MO,29,0,0,0
1/18/20,202003,MO,29,0,0,0
1/25/20,202004,MO,29,0,0,0
2/1/20,202005,MO,29,0,0,0
2/8/20,202006,MO,29,0,0,0
2/15/20,202007,MO,29,0,0,0
2/22/20,202008,MO,29,0,0,0
