date,epiweek,region,fips,hospitalizedIncrease,death_jhu_cumulative,death_jhu_incidence
11/7/20,202045,OR,41,174,729,40
11/14/20,202046,OR,41,250,759,30
1/4/20,202001,PA,42,0,0,0
1/11/20,202002,PA,42,0,0,0
1/18/20,202003,PA,42,0,0,0
1/25/20,202004,PA,42,0,0,0
2/1/20,202005,PA,42,0,0,0
2/8/20,202006,PA,42,0,0,0
2/15/20,202007,PA,42,0,0,0
2/22/20,202008,PA,42,0,0,0
2/29/20,202009,PA,42,0,0,0
3/7/20,202010,PA,42,0,0,0
3/14/20,202011,PA,42,0,0,0
3/21/20,202012,PA,42,0,2,2
3/28/20,202013,PA,42,0,34,32
4/4/20,202014,PA,42,0,136,102
4/11/20,202015,PA,42,2115,503,367
4/18/20,202016,PA,42,1555.5,1042,539
4/25/20,202017,PA,42,1970.25,1793,751
5/2/20,202018,PA,42,1687.875,2695,902
5/9/20,202019,PA,42,1441.0625,3779,1084
5/16/20,202020,PA,42,1152.46875,4480,701
5/23/20,202021,PA,42,983.765625,5112,632
5/30/20,202022,PA,42,860.1171875,5537,425
6/6/20,202023,PA,42,743.9414063,5931,394
6/13/20,202024,PA,42,503.0292969,6211,280
6/20/20,202025,PA,42,463.4853516,6419,208
6/27/20,202026,PA,42,419.2573242,6603,184
7/4/20,202027,PA,42,379.3713379,6749,146
7/11/20,202028,PA,42,456.3143311,6897,148
7/18/20,202029,PA,42,470.8428345,7015,118
7/25/20,202030,PA,42,473.5785828,7124,109
8/1/20,202031,PA,42,342.2107086,7219,95
8/8/20,202032,PA,42,462.8946457,7310,91
8/15/20,202033,PA,42,340.5526772,7451,141
8/22/20,202034,PA,42,316.7236614,7555,104
8/29/20,202035,PA,42,350.6381693,7656,101
9/5/20,202036,PA,42,329.6809154,7750,94
9/12/20,202037,PA,42,305.1595423,7829,79
9/19/20,202038,PA,42,317.4202288,7940,111
9/26/20,202039,PA,42,285.2898856,8083,143
10/3/20,202040,PA,42,430.3550572,8180,97
10/10/20,202041,PA,42,516.8224714,8324,144
10/17/20,202042,PA,42,588.5887643,8442,118
10/24/20,202043,PA,42,792.7056178,8636,194
10/31/20,202044,PA,42,862.6471911,8800,164
11/7/20,202045,PA,42,1255.676404,9001,201
11/14/20,202046,PA,42,1746.161798,9252,251
1/4/20,202001,RI,44,0,0,0
1/11/20,202002,RI,44,0,0,0
1/18/20,202003,RI,44,0,0,0
1/25/20,202004,RI,44,0,0,0
2/1/20,202005,RI,44,0,0,0
2/8/20,202006,RI,44,0,0,0
2/15/20,202007,RI,44,0,0,0
2/22/20,202008,RI,44,0,0,0
2/29/20,202009,RI,44,0,0,0
3/7/20,202010,RI,44,0,0,0
3/14/20,202011,RI,44,0,0,0
3/21/20,202012,RI,44,0,1,1
3/28/20,202013,RI,44,0,2,1
4/4/20,202014,RI,44,0,21,19
4/11/20,202015,RI,44,0,63,42
4/18/20,202016,RI,44,578,134,71
4/25/20,202017,RI,44,179,215,81
5/2/20,202018,RI,44,401,376,161
5/9/20,202019,RI,44,241,480,104
5/16/20,202020,RI,44,185,548,68
5/23/20,202021,RI,44,154,619,71
5/30/20,202022,RI,44,125,711,92
6/6/20,202023,RI,44,93,872,161
6/13/20,202024,RI,44,78,883,11
6/20/20,202025,RI,44,69,908,25
6/27/20,202026,RI,44,62,927,19
7/4/20,202027,RI,44,35,980,53
7/11/20,202028,RI,44,32,987,7
7/18/20,202029,RI,44,37,991,4
7/25/20,202030,RI,44,58,1002,11
8/1/20,202031,RI,44,65,1020,18
8/8/20,202032,RI,44,83,1025,5
8/15/20,202033,RI,44,81,1027,2
8/22/20,202034,RI,44,80,1038,11
8/29/20,202035,RI,44,59,1046,8
9/5/20,202036,RI,44,69,1069,23
9/12/20,202037,RI,44,58,1071,2
9/19/20,202038,RI,44,48,1088,17
9/26/20,202039,RI,44,38,1107,19
10/3/20,202040,RI,44,103,1118,11
10/10/20,202041,RI,44,106,1130,12
10/17/20,202042,RI,44,105,1152,22
10/24/20,202043,RI,44,158,1177,25
10/31/20,202044,RI,44,161,1201,24
11/7/20,202045,RI,44,200,1224,23
11/14/20,202046,RI,44,198,1254,30
1/4/20,202001,SC,45,0,0,0
1/11/20,202002,SC,45,0,0,0
1/18/20,202003,SC,45,0,0,0
1/25/20,202004,SC,45,0,0,0
2/1/20,202005,SC,45,0,0,0
2/8/20,202006,SC,45,0,0,0
2/15/20,202007,SC,45,0,0,0
2/22/20,202008,SC,45,0,0,0
2/29/20,202009,SC,45,0,0,0
3/7/20,202010,SC,45,0,0,0
3/14/20,202011,SC,45,0,0,0
3/21/20,202012,SC,45,0,3,3
3/28/20,202013,SC,45,102,15,12
4/4/20,202014,SC,45,139,40,25
4/11/20,202015,SC,45,255,80,40
4/18/20,202016,SC,45,280,119,39
4/25/20,202017,SC,45,168,166,47
5/2/20,202018,SC,45,166,267,101
5/9/20,202019,SC,45,142,330,63
5/16/20,202020,SC,45,169,380,50
5/23/20,202021,SC,45,113,425,45
5/30/20,202022,SC,45,100,487,62
6/6/20,202023,SC,45,180,545,58
6/13/20,202024,SC,45,174,599,54
6/20/20,202025,SC,45,306,644,45
6/27/20,202026,SC,45,328,711,67
7/4/20,202027,SC,45,260,813,102
7/11/20,202028,SC,45,516,951,138
7/18/20,202029,SC,45,784,1135,184
7/25/20,202030,SC,45,645,1465,330
8/1/20,202031,SC,45,700,1751,286
8/8/20,202032,SC,45,626,2007,256
8/15/20,202033,SC,45,699,2260,253
8/22/20,202034,SC,45,587,2493,233
8/29/20,202035,SC,45,326,2698,205
9/5/20,202036,SC,45,368,2877,179
9/12/20,202037,SC,45,269,3040,163
9/19/20,202038,SC,45,306,3188,148
9/26/20,202039,SC,45,320,3323,135
10/3/20,202040,SC,45,188,3442,119
10/10/20,202041,SC,45,345,3551,109
10/17/20,202042,SC,45,356,3637,86
10/24/20,202043,SC,45,295,3793,156
10/31/20,202044,SC,45,288,3935,142
11/7/20,202045,SC,45,334,4015,80
11/14/20,202046,SC,45,348,4110,95
1/4/20,202001,SD,46,0,0,0
1/11/20,202002,SD,46,0,0,0
1/18/20,202003,SD,46,0,0,0
1/25/20,202004,SD,46,0,0,0
2/1/20,202005,SD,46,0,0,0
2/8/20,202006,SD,46,0,0,0
2/15/20,202007,SD,46,0,0,0
2/22/20,202008,SD,46,0,0,0
2/29/20,202009,SD,46,0,0,0
3/7/20,202010,SD,46,0,0,0
3/14/20,202011,SD,46,0,1,1
3/21/20,202012,SD,46,0,1,0
3/28/20,202013,SD,46,0,1,0
4/4/20,202014,SD,46,19,2,1
4/11/20,202015,SD,46,14,6,4
4/18/20,202016,SD,46,35,7,1
4/25/20,202017,SD,46,60,10,3
5/2/20,202018,SD,46,59,21,11
5/9/20,202019,SD,46,66,34,13
5/16/20,202020,SD,46,51,44,10
5/23/20,202021,SD,46,54,50,6
5/30/20,202022,SD,46,69,62,12
6/6/20,202023,SD,46,47,65,3
6/13/20,202024,SD,46,57,75,10
6/20/20,202025,SD,46,67,81,6
6/27/20,202026,SD,46,47,91,10
7/4/20,202027,SD,46,44,97,6
7/11/20,202028,SD,46,49,109,12
7/18/20,202029,SD,46,33,116,7
7/25/20,202030,SD,46,27,122,6
8/1/20,202031,SD,46,34,134,12
8/8/20,202032,SD,46,39,146,12
8/15/20,202033,SD,46,42,152,6
8/22/20,202034,SD,46,38,160,8
8/29/20,202035,SD,46,55,167,7
9/5/20,202036,SD,46,62,173,6
9/12/20,202037,SD,46,84,183,10
9/19/20,202038,SD,46,116,200,17
9/26/20,202039,SD,46,166,218,18
10/3/20,202040,SD,46,181,248,30
10/10/20,202041,SD,46,214,286,38
10/17/20,202042,SD,46,248,315,29
10/24/20,202043,SD,46,301,366,51
10/31/20,202044,SD,46,305,425,59
11/7/20,202045,SD,46,425,523,98
11/14/20,202046,SD,46,490,621,98
1/4/20,202001,TN,47,0,0,0
1/11/20,202002,TN,47,0,0,0
1/18/20,202003,TN,47,0,0,0
1/25/20,202004,TN,47,0,0,0
2/1/20,202005,TN,47,0,0,0
2/8/20,202006,TN,47,0,0,0
2/15/20,202007,TN,47,0,0,0
2/22/20,202008,TN,47,0,0,0
2/29/20,202009,TN,47,0,0,0
3/7/20,202010,TN,47,0,0,0
3/14/20,202011,TN,47,0,0,0
3/21/20,202012,TN,47,0,1,1
3/28/20,202013,TN,47,118,7,6
4/4/20,202014,TN,47,193,50,43
4/11/20,202015,TN,47,245,106,56
4/18/20,202016,TN,47,163,142,36
4/25/20,202017,TN,47,102,177,35
5/2/20,202018,TN,47,304,209,32
5/9/20,202019,TN,47,194,242,33
5/16/20,202020,TN,47,155,295,53
5/23/20,202021,TN,47,99,329,34
5/30/20,202022,TN,47,159,364,35
6/6/20,202023,TN,47,191,417,53
6/13/20,202024,TN,47,150,472,55
6/20/20,202025,TN,47,193,524,52
6/27/20,202026,TN,47,298,584,60
7/4/20,202027,TN,47,296,637,53
7/11/20,202028,TN,47,333,738,101
7/18/20,202029,TN,47,456,838,100
7/25/20,202030,TN,47,547,964,126
8/1/20,202031,TN,47,528,1067,103
8/8/20,202032,TN,47,538,1215,148
8/15/20,202033,TN,47,551,1345,130
8/22/20,202034,TN,47,515,1563,218
8/29/20,202035,TN,47,423,1725,162
9/5/20,202036,TN,47,525,1862,137
9/12/20,202037,TN,47,403,2064,202
9/19/20,202038,TN,47,437,2216,152
9/26/20,202039,TN,47,412,2374,158
10/3/20,202040,TN,47,331,2560,186
10/10/20,202041,TN,47,321,2758,198
10/17/20,202042,TN,47,375,2903,145
10/24/20,202043,TN,47,371,3100,197
10/31/20,202044,TN,47,380,3353,253
11/7/20,202045,TN,47,339,3590,237
11/14/20,202046,TN,47,471,3877,287
1/4/20,202001,TX,48,0,0,0
1/11/20,202002,TX,48,0,0,0
1/18/20,202003,TX,48,0,0,0
1/25/20,202004,TX,48,0,0,0
2/1/20,202005,TX,48,0,0,0
2/8/20,202006,TX,48,0,0,0
2/15/20,202007,TX,48,0,0,0
2/22/20,202008,TX,48,0,0,0
2/29/20,202009,TX,48,0,0,0
3/7/20,202010,TX,48,0,0,0
3/14/20,202011,TX,48,0,0,0
3/21/20,202012,TX,48,0,6,6
3/28/20,202013,TX,48,0,39,33
4/4/20,202014,TX,48,196,135,96
4/11/20,202015,TX,48,1416,304,169
4/18/20,202016,TX,48,613,529,225
4/25/20,202017,TX,48,1290.5,720,191
5/2/20,202018,TX,48,1079.75,933,213
5/9/20,202019,TX,48,1195.125,1132,199
5/16/20,202020,TX,48,1193.4375,1383,251
5/23/20,202021,TX,48,1091.28125,1553,170
5/30/20,202022,TX,48,1206.359375,1769,216
6/6/20,202023,TX,48,1218.820313,1957,188
6/13/20,202024,TX,48,1632.589844,2125,168
6/20/20,202025,TX,48,2430.705078,2355,230
6/27/20,202026,TX,48,4307.647461,2603,248
7/4/20,202027,TX,48,5736.17627,2951,348
7/11/20,202028,TX,48,7214.911865,3638,687
7/18/20,202029,TX,48,7050.544067,4576,938
7/25/20,202030,TX,48,7367.727966,5705,1129
8/1/20,202031,TX,48,5285.136017,7576,1871
8/8/20,202032,TX,48,5229.431992,9058,1482
8/15/20,202033,TX,48,3866.284004,10268,1210
8/22/20,202034,TX,48,3340.857998,11578,1310
8/29/20,202035,TX,48,2602.571001,12607,1029
9/5/20,202036,TX,48,2671.714499,13576,969
9/12/20,202037,TX,48,2035.14275,14332,756
9/19/20,202038,TX,48,2106.428625,15051,719
9/26/20,202039,TX,48,2155.785688,15707,656
10/3/20,202040,TX,48,2117.107156,16295,588
10/10/20,202041,TX,48,2569.446422,16943,648
10/17/20,202042,TX,48,2990.276789,17440,497
10/24/20,202043,TX,48,3499.861605,17915,475
10/31/20,202044,TX,48,3946.069197,18465,550
11/7/20,202045,TX,48,4094.965401,19146,681
11/14/20,202046,TX,48,5103.517299,19918,772
1/4/20,202001,UT,49,0,0,0
1/11/20,202002,UT,49,0,0,0
1/18/20,202003,UT,49,0,0,0
1/25/20,202004,UT,49,0,0,0
2/1/20,202005,UT,49,0,0,0
2/8/20,202006,UT,49,0,0,0
2/15/20,202007,UT,49,0,0,0
2/22/20,202008,UT,49,0,0,0
2/29/20,202009,UT,49,0,0,0
3/7/20,202010,UT,49,0,0,0
3/14/20,202011,UT,49,0,0,0
3/21/20,202012,UT,49,0,0,0
3/28/20,202013,UT,49,0,1,1
4/4/20,202014,UT,49,117,8,7
4/11/20,202015,UT,49,73,18,10
4/18/20,202016,UT,49,61,25,7
4/25/20,202017,UT,49,78,41,16
5/2/20,202018,UT,49,89,49,8
5/9/20,202019,UT,49,80,66,17
5/16/20,202020,UT,49,80,78,12
5/23/20,202021,UT,49,98,97,19
5/30/20,202022,UT,49,87,112,15
6/6/20,202023,UT,49,127,121,9
6/13/20,202024,UT,49,122,139,18
6/20/20,202025,UT,49,149,155,16
6/27/20,202026,UT,49,204,167,12
7/4/20,202027,UT,49,200,181,14
7/11/20,202028,UT,49,232,212,31
7/18/20,202029,UT,49,217,243,31
7/25/20,202030,UT,49,199,274,31
8/1/20,202031,UT,49,199,310,36
8/8/20,202032,UT,49,192,335,25
8/15/20,202033,UT,49,156,363,28
8/22/20,202034,UT,49,139,385,22
8/29/20,202035,UT,49,158,407,22
9/5/20,202036,UT,49,131,420,13
9/12/20,202037,UT,49,123,433,13
9/19/20,202038,UT,49,166,440,7
9/26/20,202039,UT,49,225,448,8
10/3/20,202040,UT,49,254,476,28
10/10/20,202041,UT,49,319,510,34
10/17/20,202042,UT,49,335,540,30
10/24/20,202043,UT,49,387,568,28
10/31/20,202044,UT,49,466,604,36
11/7/20,202045,UT,49,557,658,54
11/14/20,202046,UT,49,656,710,52
1/4/20,202001,VT,50,0,0,0
1/11/20,202002,VT,50,0,0,0
1/18/20,202003,VT,50,0,0,0
1/25/20,202004,VT,50,0,0,0
2/1/20,202005,VT,50,0,0,0
2/8/20,202006,VT,50,0,0,0
2/15/20,202007,VT,50,0,0,0
2/22/20,202008,VT,50,0,0,0
2/29/20,202009,VT,50,0,0,0
3/7/20,202010,VT,50,0,0,0
3/14/20,202011,VT,50,0,0,0
3/21/20,202012,VT,50,0,2,2
3/28/20,202013,VT,50,18,12,10
4/4/20,202014,VT,50,27,20,8
4/11/20,202015,VT,50,5,25,5
4/18/20,202016,VT,50,0,38,13
4/25/20,202017,VT,50,0,46,8
5/2/20,202018,VT,50,0,51,5
5/9/20,202019,VT,50,0,53,2
5/16/20,202020,VT,50,0,53,0
5/23/20,202021,VT,50,0,54,1
5/30/20,202022,VT,50,0,55,1
6/6/20,202023,VT,50,0,55,0
6/13/20,202024,VT,50,0,55,0
6/20/20,202025,VT,50,0,56,1
6/27/20,202026,VT,50,0,56,0
7/4/20,202027,VT,50,0,56,0
7/11/20,202028,VT,50,0,56,0
7/18/20,202029,VT,50,0,56,0
7/25/20,202030,VT,50,0,56,0
8/1/20,202031,VT,50,0,57,1
8/8/20,202032,VT,50,0,58,1
8/15/20,202033,VT,50,0,58,0
8/22/20,202034,VT,50,0,58,0
8/29/20,202035,VT,50,0,58,0
9/5/20,202036,VT,50,0,58,0
9/12/20,202037,VT,50,0,58,0
9/19/20,202038,VT,50,0,58,0
9/26/20,202039,VT,50,0,58,0
10/3/20,202040,VT,50,0,58,0
10/10/20,202041,VT,50,0,58,0
10/17/20,202042,VT,50,0,58,0
10/24/20,202043,VT,50,0,58,0
10/31/20,202044,VT,50,0,58,0
11/7/20,202045,VT,50,0,59,1
11/14/20,202046,VT,50,0,59,0
1/4/20,202001,VA,51,0,0,0
1/11/20,202002,VA,51,0,0,0
1/18/20,202003,VA,51,0,0,0
1/25/20,202004,VA,51,0,0,0
2/1/20,202005,VA,51,0,0,0
2/8/20,202006,VA,51,0,0,0
2/15/20,202007,VA,51,0,0,0
2/22/20,202008,VA,51,0,0,0
2/29/20,202009,VA,51,0,0,0
3/7/20,202010,VA,51,0,0,0
3/14/20,202011,VA,51,0,1,1
3/21/20,202012,VA,51,25,3,2
3/28/20,202013,VA,51,74,13,10
4/4/20,202014,VA,51,291,52,39
4/11/20,202015,VA,51,382,130,78
4/18/20,202016,VA,51,524,258,128
4/25/20,202017,VA,51,646,437,179
5/2/20,202018,VA,51,1796,617,180
5/9/20,202019,VA,51,979,827,210
5/16/20,202020,VA,51,697,1003,176
5/23/20,202021,VA,51,1017,1159,156
5/30/20,202022,VA,51,785,1370,211
6/6/20,202023,VA,51,381,1461,91
6/13/20,202024,VA,51,554,1541,80
6/20/20,202025,VA,51,418,1607,66
6/27/20,202026,VA,51,300,1724,117
7/4/20,202027,VA,51,762,1849,125
7/11/20,202028,VA,51,742,1962,113
7/18/20,202029,VA,51,851,2025,63
7/25/20,202030,VA,51,859,2075,50
8/1/20,202031,VA,51,1270,2215,140
8/8/20,202032,VA,51,838,2322,107
8/15/20,202033,VA,51,864,2381,59
8/22/20,202034,VA,51,542,2443,62
8/29/20,202035,VA,51,551,2568,125
9/5/20,202036,VA,51,676,2677,109
9/12/20,202037,VA,51,537,2722,45
9/19/20,202038,VA,51,537,2990,268
9/26/20,202039,VA,51,371,3144,154
10/3/20,202040,VA,51,537,3270,126
10/10/20,202041,VA,51,674,3354,84
10/17/20,202042,VA,51,599,3422,68
10/24/20,202043,VA,51,457,3578,156
10/31/20,202044,VA,51,600,3654,76
11/7/20,202045,VA,51,1469,3704,50
11/14/20,202046,VA,51,1001,3799,95
1/4/20,202001,WA,53,0,0,0
1/11/20,202002,WA,53,0,0,0
1/18/20,202003,WA,53,0,0,0
1/25/20,202004,WA,53,0,0,0
2/1/20,202005,WA,53,0,0,0
2/8/20,202006,WA,53,0,0,0
2/15/20,202007,WA,53,0,0,0
2/22/20,202008,WA,53,0,0,0
2/29/20,202009,WA,53,0,1,1
3/7/20,202010,WA,53,0,16,15
3/14/20,202011,WA,53,0,39,23
3/21/20,202012,WA,53,0,94,55
3/28/20,202013,WA,53,0,188,94
4/4/20,202014,WA,53,0,315,127
4/11/20,202015,WA,53,0,495,180
4/18/20,202016,WA,53,0,613,118
4/25/20,202017,WA,53,0,737,124
5/2/20,202018,WA,53,0,830,93
5/9/20,202019,WA,53,0,921,91
5/16/20,202020,WA,53,0,999,78
5/23/20,202021,WA,53,3230,1050,51
5/30/20,202022,WA,53,225,1118,68
6/6/20,202023,WA,53,184,1153,35
6/13/20,202024,WA,53,179,1213,60
6/20/20,202025,WA,53,186,1265,52
6/27/20,202026,WA,53,191,1310,45
7/4/20,202027,WA,53,269,1354,44
7/11/20,202028,WA,53,202,1424,70
7/18/20,202029,WA,53,322,1444,20
7/25/20,202030,WA,53,317,1494,50
8/1/20,202031,WA,53,267,1592,98
8/8/20,202032,WA,53,322,1688,96
8/15/20,202033,WA,53,316,1766,78
8/22/20,202034,WA,53,263,1857,91
8/29/20,202035,WA,53,210,1905,48
9/5/20,202036,WA,53,169,1953,48
9/12/20,202037,WA,53,206,1991,38
9/19/20,202038,WA,53,167,2037,46
9/26/20,202039,WA,53,197,2100,63
10/3/20,202040,WA,53,174,2142,42
10/10/20,202041,WA,53,182,2190,48
10/17/20,202042,WA,53,209,2239,49
10/24/20,202043,WA,53,260,2296,57
10/31/20,202044,WA,53,291,2366,70
11/7/20,202045,WA,53,269,2439,73
11/14/20,202046,WA,53,475,2519,80
1/4/20,202001,WV,54,0,0,0
1/11/20,202002,WV,54,0,0,0
1/18/20,202003,WV,54,0,0,0
1/25/20,202004,WV,54,0,0,0
2/1/20,202005,WV,54,0,0,0
2/8/20,202006,WV,54,0,0,0
2/15/20,202007,WV,54,0,0,0
2/22/20,202008,WV,54,0,0,0
2/29/20,202009,WV,54,0,0,0
3/7/20,202010,WV,54,0,0,0
3/14/20,202011,WV,54,0,0,0
3/21/20,202012,WV,54,1,0,0
3/28/20,202013,WV,54,0,0,0
4/4/20,202014,WV,54,0,2,2
4/11/20,202015,WV,54,0,5,3
4/18/20,202016,WV,54,164,16,11
4/25/20,202017,WV,54,0,32,16
5/2/20,202018,WV,54,0,48,16
5/9/20,202019,WV,54,0,52,4
5/16/20,202020,WV,54,0,64,12
5/23/20,202021,WV,54,0,72,8
5/30/20,202022,WV,54,0,75,3
6/6/20,202023,WV,54,0,84,9
6/13/20,202024,WV,54,0,88,4
6/20/20,202025,WV,54,0,88,0
6/27/20,202026,WV,54,0,93,5
7/4/20,202027,WV,54,0,94,1
7/11/20,202028,WV,54,0,96,2
7/18/20,202029,WV,54,0,100,4
7/25/20,202030,WV,54,0,103,3
8/1/20,202031,WV,54,0,116,13
8/8/20,202032,WV,54,0,131,15
8/15/20,202033,WV,54,0,160,29
8/22/20,202034,WV,54,0,177,17
8/29/20,202035,WV,54,0,215,38
9/5/20,202036,WV,54,0,246,31
9/12/20,202037,WV,54,0,266,20
9/19/20,202038,WV,54,0,311,45
9/26/20,202039,WV,54,0,337,26
10/3/20,202040,WV,54,0,363,26
10/10/20,202041,WV,54,0,387,24
10/17/20,202042,WV,54,0,401,14
10/24/20,202043,WV,54,0,424,23
10/31/20,202044,WV,54,0,459,35
11/7/20,202045,WV,54,0,503,44
11/14/20,202046,WV,54,0,574,71
1/4/20,202001,WI,55,0,0,0
1/11/20,202002,WI,55,0,0,0
1/18/20,202003,WI,55,0,0,0
1/25/20,202004,WI,55,0,0,0
2/1/20,202005,WI,55,0,0,0
2/8/20,202006,WI,55,0,0,0
2/15/20,202007,WI,55,0,0,0
2/22/20,202008,WI,55,0,0,0
2/29/20,202009,WI,55,0,0,0
3/7/20,202010,WI,55,0,0,0
3/14/20,202011,WI,55,0,0,0
3/21/20,202012,WI,55,0,4,4
3/28/20,202013,WI,55,0,22,18
4/4/20,202014,WI,55,588,102,80
4/11/20,202015,WI,55,362,177,75
4/18/20,202016,WI,55,226,249,72
4/25/20,202017,WI,55,200,299,50
5/2/20,202018,WI,55,215,374,75
5/9/20,202019,WI,55,215,434,60
5/16/20,202020,WI,55,212,488,54
5/23/20,202021,WI,55,274,556,68
5/30/20,202022,WI,55,271,645,89
6/6/20,202023,WI,55,269,690,45
6/13/20,202024,WI,55,203,734,44
6/20/20,202025,WI,55,168,772,38
6/27/20,202026,WI,55,179,807,35
7/4/20,202027,WI,55,192,827,20
7/11/20,202028,WI,55,223,847,20
7/18/20,202029,WI,55,285,879,32
7/25/20,202030,WI,55,286,933,54
8/1/20,202031,WI,55,313,981,48
8/8/20,202032,WI,55,299,1043,62
8/15/20,202033,WI,55,295,1094,51
8/22/20,202034,WI,55,270,1131,37
8/29/20,202035,WI,55,230,1178,47
9/5/20,202036,WI,55,273,1218,40
9/12/20,202037,WI,55,261,1261,43
9/19/20,202038,WI,55,310,1296,35
9/26/20,202039,WI,55,422,1357,61
10/3/20,202040,WI,55,547,1443,86
10/10/20,202041,WI,55,731,1568,125
10/17/20,202042,WI,55,708,1761,193
10/24/20,202043,WI,55,1210,2039,278
10/31/20,202044,WI,55,1137,2339,300
11/7/20,202045,WI,55,1353,2548,209
11/14/20,202046,WI,55,1499,2739,191
1/4/20,202001,WY,56,0,0,0
1/11/20,202002,WY,56,0,0,0
1/18/20,202003,WY,56,0,0,0
1/25/20,202004,WY,56,0,0,0
2/1/20,202005,WY,56,0,0,0
2/8/20,202006,WY,56,0,0,0
2/15/20,202007,WY,56,0,0,0
2/22/20,202008,WY,56,0,0,0
2/29/20,202009,WY,56,0,0,0
3/7/20,202010,WY,56,0,0,0
3/14/20,202011,WY,56,0,0,0
3/21/20,202012,WY,56,0,0,0
3/28/20,202013,WY,56,14,0,0
4/4/20,202014,WY,56,9,0,0
4/11/20,202015,WY,56,14,0,0
4/18/20,202016,WY,56,13,2,2
4/25/20,202017,WY,56,4,7,5
5/2/20,202018,WY,56,4,7,0
5/9/20,202019,WY,56,7,7,0
5/16/20,202020,WY,56,5,7,0
5/23/20,202021,WY,56,8,12,5
5/30/20,202022,WY,56,8,16,4
6/6/20,202023,WY,56,5,17,1
6/13/20,202024,WY,56,3,18,1
6/20/20,202025,WY,56,5,20,2
6/27/20,202026,WY,56,14,20,0
7/4/20,202027,WY,56,8,20,0
7/11/20,202028,WY,56,4,21,1
7/18/20,202029,WY,56,19,24,3
7/25/20,202030,WY,56,16,25,1
8/1/20,202031,WY,56,9,26,1
8/8/20,202032,WY,56,10,28,2
8/15/20,202033,WY,56,14,30,2
8/22/20,202034,WY,56,14,37,7
8/29/20,202035,WY,56,12,37,0
9/5/20,202036,WY,56,8,42,5
9/12/20,202037,WY,56,68,42,0
9/19/20,202038,WY,56,14,49,7
9/26/20,202039,WY,56,16,50,1
10/3/20,202040,WY,56,23,53,3
10/10/20,202041,WY,56,42,54,1
10/17/20,202042,WY,56,36,57,3
10/24/20,202043,WY,56,34,68,11
10/31/20,202044,WY,56,48,87,19
11/7/20,202045,WY,56,66,114,27
11/14/20,202046,WY,56,75,144,30
