region,epiweek,week_end_date,historical_endogeneous,confirmed_cases,uci_beds,death,recovered,hosp_rate,hospitalization,cli_er_visit,ili_er_visit,negative_cases,people_tested,emergency_facility_reporting,num_provider,kinsa_cases,wILI,health_tweet
Region 5,202011,14/03/2020,4.60886,2142,0,23,0,9.65E-07,59,1.8,2.2,16950,21728,714,389,5.205260464,4.60886,1.771578284
Region 5,202012,21/03/2020,4.59852,9971,0,190,512,1.22E-05,343,2.9,3,74679,85437,713,391,3.150197717,4.59852,2.137247045
Region 5,202013,28/03/2020,3.12066,22952,197,868,771,3.84E-05,1373,5.5,4.5,90429,110895,714,371,1.365202795,3.12066,0.78984157
Region 5,202014,4/4/2020,2.22905,26106,16837,1766,4930,5.58E-05,8691,6.4,3.8,96623,120700,714,364,0.681447583,2.22905,0.884476273
Region 5,202015,11/4/2020,1.76586,25793,25513,2048,12372,4.17E-05,5423,6.6,3.1,98600,124328,713,374,0.409513415,1.76586,0.439622806
Region 5,202016,18/04/2020,1.4506,30924,23811,2259,36200,4.06E-05,6462,5.9,2.3,160497,191366,711,370,0.346792627,1.4506,0.528837661
Region 5,202017,25/04/2020,1.54732,36472,21804,2404,88248,3.12E-05,5276,5.3,1.8,220827,256962,710,367,0.298883822,1.54732,0.658999186
Region 5,202018,2/5/2020,1.48055,36859,22322,2094,177690,3.27E-05,9864,4.9,1.6,289739,326508,713,357,0.225322665,1.48055,0.511312056
Region 5,202019,9/5/2020,1.21522,34419,20891,1870,260241,2.30E-05,4661.5,4.6,1.3,353122,386994,711,307,0.179659313,1.21522,0.346018316
Region 5,202020,16/05/2020,1.27273,34499,18612,1758,339436,1.84E-05,5211.75,3.9,1.1,447984,481853,713,302,0.149620708,1.27273,0.296216445
Region 5,202021,23/05/2020,0.892213,19715,12654,971,291104,6.84E-06,880,3.3,0.9,291774,311333,711,268,0.11620982,0.892213,0.709593015
Region 6,202001,4/1/2020,9.9767,0,0,0,0,0,0,2.7,2.9,0,0,350,297,5.484062301,9.9767,0.460897023
Region 6,202002,11/1/2020,8.8427,0,0,0,0,0,0,2.2,2.2,0,0,349,308,5.59970865,8.8427,0.42342874
Region 6,202003,18/01/2020,9.68527,0,0,0,0,0,0,1.7,1.7,0,0,350,305,5.62061704,9.68527,0.484874174
Region 6,202004,25/01/2020,9.86534,0,0,0,0,0,0,1.6,1.7,0,0,353,308,5.564430948,9.86534,0.446207238
Region 6,202005,1/2/2020,10.6916,0,0,0,0,0,0,1.8,2.1,0,0,352,309,5.415148929,10.6916,0.574664364
Region 6,202006,8/2/2020,10.3457,2,0,0,0,0,0,2,2.2,0,0,358,308,5.22040594,10.3457,1.058787651
Region 6,202007,15/02/2020,9.39994,2,0,0,0,0,0,2,2.2,0,0,359,303,6.177940393,9.39994,0.707221577
Region 6,202008,22/02/2020,8.71195,7,0,0,0,0,0,1.9,2,0,0,365,304,5.725158989,8.71195,0.406116089
Region 6,202009,29/02/2020,8.02462,9,0,0,0,0,0,1.9,1.9,32,39,367,297,5.283500488,8.02462,0.857793622
Region 6,202010,7/3/2020,7.83313,152,0,0,0,9.82E-08,0,1.7,1.7,393,512,370,295,4.668738836,7.83313,0.962019307
Region 6,202011,14/03/2020,7.18963,1366,0,22,0,1.96E-07,10,2,2,12849,13833,370,291,4.246690995,7.18963,1.771578284
Region 6,202012,21/03/2020,8.2559,4929,0,163,67,7.36E-07,1043,3.1,2.8,45072,50299,371,279,2.79641853,8.2559,2.137247045
Region 6,202013,28/03/2020,5.727,15044,551,395,1089,1.08E-06,1754.5,5.2,4,71401,86065,371,276,1.545694909,5.727,0.78984157
Region 6,202014,4/4/2020,4.16908,15981,833,617,11027,1.47E-06,3023.75,5.8,3.8,119253,135010,372,267,0.863856986,4.16908,0.884476273
Region 6,202015,11/4/2020,3.15313,11160,1050,751,36457,2.06E-06,2284.125,5.1,2.7,112646,123746,372,273,0.679458569,3.15313,0.439622806
Region 6,202016,18/04/2020,2.30082,11177,1044,645,133983,1.77E-06,2734.9375,4.5,2.1,126968,137588,372,269,0.414728375,2.30082,0.528837661
Region 6,202017,25/04/2020,2.16473,11742,876,647,238190,2.50E-06,2730.53125,3.4,1.4,183826,195396,372,262,0.14841345,2.16473,0.658999186
Region 6,202018,2/5/2020,1.61184,11783,685,616,305535,2.41E-06,2388.234375,2.8,1.2,204460,216249,360,253,0.230580578,1.61184,0.511312056
Region 6,202019,9/5/2020,1.37436,14357,635,568,379012,2.60E-06,1995.882813,2.6,1,257466,271872,359,262,0.170090306,1.37436,0.346018316
Region 6,202020,16/05/2020,1.27499,13370,537,477,459661,1.62E-06,1998.058594,2.2,0.9,258351,271504,353,256,0.18869765,1.27499,0.296216445
Region 6,202021,23/05/2020,1.1602,8766,388,216,381509,0,242,2,0.9,203082,211805,348,282,0.295027841,1.1602,0.709593015
Region 7,202001,4/1/2020,4.81526,0,0,0,0,0,0,3.5,3.7,0,0,231,130,7.543903473,4.81526,0.460897023
Region 7,202002,11/1/2020,3.57077,0,0,0,0,0,0,3.1,3.1,0,0,239,129,7.847997729,3.57077,0.42342874
Region 7,202003,18/01/2020,5.2512,0,0,0,0,0,0,2.4,2.4,0,0,234,129,7.87468288,5.2512,0.484874174
Region 7,202004,25/01/2020,6.07977,0,0,0,0,0,0,2.3,2.5,0,0,236,129,7.740784511,6.07977,0.446207238
Region 7,202005,1/2/2020,6.87522,0,0,0,0,0,0,2.2,2.5,0,0,241,128,7.350479644,6.87522,0.574664364
Region 7,202006,8/2/2020,7.25331,0,0,0,0,0,0,2.5,2.9,0,0,244,129,6.905572601,7.25331,1.058787651
Region 7,202007,15/02/2020,6.36516,11,0,0,0,0,0,2.7,3.1,0,0,242,128,9.368469008,6.36516,0.707221577
Region 7,202008,22/02/2020,5.90277,2,0,0,0,0,0,2.9,3.3,0,0,244,129,8.008108638,5.90277,0.406116089
Region 7,202009,29/02/2020,6.73512,3,0,0,0,0,0,2.8,3.1,7,8,244,127,7.071292662,6.73512,0.857793622
Region 7,202010,7/3/2020,6.99512,44,0,1,0,0,0,2.5,2.9,213,249,247,126,5.398955311,6.99512,0.962019307
Region 7,202011,14/03/2020,6.46503,219,0,1,0,1.79E-06,0,2.5,2.7,1566,1690,249,123,4.681037387,6.46503,1.771578284
Region 7,202012,21/03/2020,5.8964,1248,0,8,48,0,88,3.3,3.3,8128,8622,249,120,2.605315073,5.8964,2.137247045
Region 7,202013,28/03/2020,3.68978,2591,0,31,613,1.79E-06,237,4.9,4.4,11442,12592,251,117,1.084932817,3.68978,0.78984157
Region 7,202014,4/4/2020,1.95099,3416,110,65,2811,1.52E-05,161,4.5,3.6,14590,16263,253,117,0.491790238,1.95099,0.884476273
Region 7,202015,11/4/2020,1.36554,3662,532,78,6153,3.70E-05,90,3.6,2.5,12877,14840,253,116,0.279181216,1.36554,0.439622806
Region 7,202016,18/04/2020,1.14482,6727,672,96,9946,5.40E-05,91,2.8,1.8,20094,25222,251,113,0.319849642,1.14482,0.528837661
Region 7,202017,25/04/2020,0.852676,9067,770,101,18369,4.04E-05,67,2.4,1.4,23461,31117,251,113,0.104922818,0.852676,0.658999186
Region 7,202018,2/5/2020,1.20854,9574,1055,122,30344,1.70E-05,94,2.1,1.2,45718,53746,251,111,0.125034486,1.20854,0.511312056
Region 7,202019,9/5/2020,0.55951,6837,1139,136,44547,1.18E-05,89,2,0.9,47752,53485,251,106,0.137635266,0.55951,0.346018316
Region 7,202020,16/05/2020,0.561663,6527,856,139,61264,5.13E-06,63,1.8,0.8,56960,62487,252,105,0.160180607,0.561663,0.296216445
Region 7,202021,23/05/2020,0.381907,4332,568,96,51400,0,35,1.5,0.8,36671,40044,250,93,0.060277066,0.381907,0.709593015
Region 8,202001,4/1/2020,5.83864,0,0,0,0,0,0,2.4,2.5,0,0,157,227,4.754306892,5.83864,0.460897023
Region 8,202002,11/1/2020,5.22858,0,0,0,0,0,0,2,2.1,0,0,160,228,4.848776777,5.22858,0.42342874
Region 8,202003,18/01/2020,5.59314,0,0,0,0,0,0,2,1.9,0,0,160,223,4.841788769,5.59314,0.484874174
Region 8,202004,25/01/2020,6.53231,0,0,0,0,0,0,1.8,2,0,0,159,222,4.774984932,6.53231,0.446207238
Region 8,202005,1/2/2020,6.83166,0,0,0,0,0,0,2.1,2.3,0,0,160,224,4.697887948,6.83166,0.574664364
Region 8,202006,8/2/2020,6.7038,0,0,0,0,0,0,2.4,2.6,0,0,160,225,4.608096033,6.7038,1.058787651
Region 8,202007,15/02/2020,5.85173,0,0,0,0,0,0,2.3,2.4,0,0,164,221,5.321126202,5.85173,0.707221577
Region 8,202008,22/02/2020,5.45336,1,0,0,0,0,0,2.1,2.3,0,0,164,225,4.80684873,5.45336,0.406116089
Region 8,202009,29/02/2020,4.99505,10,0,0,0,0,0,2.2,2.4,36,44,161,224,4.440965749,4.99505,0.857793622
Region 8,202010,7/3/2020,5.23517,132,0,1,0,3.32E-07,0,2.1,2.2,1007,1121,163,211,4.312403026,5.23517,0.962019307
Region 8,202011,14/03/2020,6.30264,565,0,7,0,2.70E-06,47,2.3,2.4,7313,7827,163,215,4.159136458,6.30264,1.771578284
Region 8,202012,21/03/2020,6.21989,2353,0,37,148,1.81E-05,222,4.1,3.7,29230,32000,162,215,2.791024998,6.21989,2.137247045
Region 8,202013,28/03/2020,3.98837,3806,0,103,840,4.94E-05,1156,6.2,4.7,43495,48565,160,207,1.275001944,3.98837,0.78984157
Region 8,202014,4/4/2020,2.93837,3873,0,242,2142,5.79E-05,895.5,6.6,3.9,46889,52332,161,209,0.656829807,2.93837,0.884476273
Region 8,202015,11/4/2020,2.06874,4542,0,219,6487,5.34E-05,1288.25,6.5,3.2,40291,46241,162,207,0.278741465,2.06874,0.439622806
Region 8,202016,18/04/2020,1.36111,5503,0,412,19246,5.19E-05,1263.375,5.3,2.3,62751,69206,160,198,0.312273691,1.36111,0.528837661
Region 8,202017,25/04/2020,1.2393,5087,0,253,45152,4.53E-05,1205.3125,4.4,1.7,72978,79859,162,197,0.084530329,1.2393,0.658999186
Region 8,202018,2/5/2020,0.894911,5466,0,303,58175,3.08E-05,1554.84375,4,1.4,83845,90732,162,201,0.093599162,0.894911,0.511312056
Region 8,202019,9/5/2020,0.794799,4350,0,336,72868,2.64E-05,934.578125,3.6,1,92827,98248,161,199,0.073153615,0.794799,0.346018316
Region 8,202020,16/05/2020,0.725012,4629,0,301,89452,1.93E-05,1283.710938,3.1,1,94923,100376,165,198,0.182268106,0.725012,0.296216445
Region 8,202021,23/05/2020,0.623242,2390,0,120,74202,1.60E-05,224,2.8,0.8,63028,66392,165,195,0.063045166,0.623242,0.709593015
Region 9,202001,4/1/2020,4.60219,0,0,0,0,0,0,2.8,3,0,0,140,214,5.769920383,4.60219,0.460897023
Region 9,202002,11/1/2020,3.84239,0,0,0,0,0,0,2.7,2.7,0,0,138,214,5.920449905,3.84239,0.42342874
Region 9,202003,18/01/2020,4.1411,1,0,0,0,0,0,2.2,2.2,0,0,140,209,5.908393712,4.1411,0.484874174
Region 9,202004,25/01/2020,4.69436,3,0,0,0,0,0,2.1,2.4,0,0,140,212,5.778801104,4.69436,0.446207238
Region 9,202005,1/2/2020,4.73649,3,0,0,0,0,0,2.5,2.7,0,0,139,213,5.713555303,4.73649,0.574664364
Region 9,202006,8/2/2020,4.79174,1,0,0,0,0,0,2.7,2.9,0,0,139,209,5.528401893,4.79174,1.058787651
Region 9,202007,15/02/2020,4.45367,2,0,0,0,0,0,2.6,2.7,0,0,138,209,6.673097513,4.45367,0.707221577
Region 9,202008,22/02/2020,4.32721,19,0,0,0,0,0,2.6,2.6,0,0,138,211,5.848112747,4.32721,0.406116089
Region 9,202009,29/02/2020,3.99049,78,0,0,0,0,0,2.4,2.5,17,36,138,203,5.130838063,3.99049,0.857793622
Region 9,202010,7/3/2020,3.72736,307,0,5,0,1.58E-06,0,2.1,2.1,685,894,139,185,5.387326301,3.72736,0.962019307
Region 9,202011,14/03/2020,3.98567,1399,0,22,0,7.13E-06,0,2.5,2.4,12668,13891,139,179,4.602634841,3.98567,1.771578284
Region 9,202012,21/03/2020,4.5349,5263,610,99,0,1.66E-05,1034,3.5,3.2,22032,26662,140,174,2.070246652,4.5349,2.137247045
Region 9,202013,28/03/2020,3.46306,10497,5163,248,0,2.54E-05,1783,5.8,4.6,105334,114984,138,170,1.097464505,3.46306,0.78984157
Region 9,202014,4/4/2020,2.59843,10961,8255,445,0,2.85E-05,4626.5,5.8,3.9,69392,80313,138,160,0.710958752,2.59843,0.884476273
Region 9,202015,11/4/2020,1.98059,10640,11692,581,2172,2.85E-05,2763.75,5.5,3.3,93526,104126,138,160,0.637629571,1.98059,0.439622806
Region 9,202016,18/04/2020,1.49511,14235,12603,721,8509,2.61E-05,4487.125,4.7,2.4,249641,264289,137,164,0.62125074,1.49511,0.528837661
Region 9,202017,25/04/2020,1.26376,14098,12473,652,10940,1.82E-05,3306.4375,3.6,1.7,189574,203490,139,156,0.500583848,1.26376,0.658999186
Region 9,202018,2/5/2020,1.14842,16323,11838,738,14131,1.98E-05,3218.28125,3.4,1.5,249653,265330,139,151,0.564996833,1.14842,0.511312056
Region 9,202019,9/5/2020,1.01959,15544,12289,717,22627,1.90E-05,3501.359375,3,1.3,309572,325109,139,152,0.172964485,1.01959,0.346018316
Region 9,202020,16/05/2020,0.792753,17250,12114,667,28674,1.27E-05,3328.320313,2.7,1.1,385953,403233,140,141,0.465579444,0.792753,0.296216445
Region 9,202021,23/05/2020,0.795684,13457,8986,341,23345,7.92E-06,918,2.4,1,308619,321921,138,113,0.342499069,0.795684,0.709593015
Region 10,202001,4/1/2020,5.70858,0,0,0,0,0,0,2.5,2.9,0,0,194,175,4.877308296,5.70858,0.460897023
Region 10,202002,11/1/2020,4.09724,0,0,0,0,0,0,2.2,2.4,0,0,194,179,4.946022586,4.09724,0.42342874
Region 10,202003,18/01/2020,3.58253,1,0,0,0,0,0,1.7,1.6,0,0,196,178,4.88952316,3.58253,0.484874174
Region 10,202004,25/01/2020,3.8196,0,0,0,0,0,0,1.5,1.4,0,0,193,177,4.879409518,3.8196,0.446207238
Region 10,202005,1/2/2020,3.89226,0,0,0,0,0,0,1.5,1.5,0,1,192,177,4.885853438,3.89226,0.574664364
Region 10,202006,8/2/2020,3.51263,0,0,0,0,0,0,1.7,1.8,0,0,193,178,4.785732779,3.51263,1.058787651
Region 10,202007,15/02/2020,3.44896,0,0,0,0,0,0,1.7,1.6,0,0,192,176,5.289594035,3.44896,0.707221577
Region 10,202008,22/02/2020,3.59175,10,0,5,0,0,0,1.6,1.5,23,39,196,174,4.607026032,3.59175,0.406116089
Region 10,202009,29/02/2020,3.92614,105,0,22,0,0,0,1.7,1.6,1771,2013,194,175,4.828841307,3.92614,0.857793622
Region 10,202010,7/3/2020,5.59416,534,0,24,0,3.10E-07,0,1.9,1.7,15429,16369,193,178,4.918073037,5.59416,0.962019307
Region 10,202011,14/03/2020,5.81769,1184,0,63,0,1.55E-06,0,3.3,3.1,27560,29460,194,175,4.285129483,5.81769,1.771578284
Region 10,202012,21/03/2020,5.86867,3217,0,123,0,4.95E-06,142,5,4.2,36359,39607,195,170,2.641512951,5.86867,2.137247045
Region 10,202013,28/03/2020,4.34456,4522,174,164,0,1.21E-05,733,6.9,5.1,36966,41002,194,166,1.284489078,4.34456,0.78984157
Region 10,202014,4/4/2020,3.11345,3536,1569,166,0,1.27E-05,527,6.5,3.8,39044,41928,196,165,0.740263149,3.11345,0.884476273
Region 10,202015,11/4/2020,2.10689,2205,1787,146,843,8.67E-06,471,5.6,2.5,35704,38304,195,164,0.653544283,2.10689,0.439622806
Region 10,202016,18/04/2020,1.75622,2310,1601,93,4931,9.29E-06,390.5,4.2,1.8,42113,44463,193,164,0.627614105,1.75622,0.528837661
Region 10,202017,25/04/2020,1.70239,2325,1389,190,7558,8.36E-06,353.75,3.1,1.1,57551,59810,194,163,0.222449564,1.70239,0.658999186
Region 10,202018,2/5/2020,1.21783,2887,1136,103,16612,4.33E-06,345.625,2.6,1,49599,51878,193,160,0.183243747,1.21783,0.511312056
Region 10,202019,9/5/2020,1.15841,2304,1028,104,19707,2.79E-06,251.6875,2.2,0.9,53364,55459,193,157,0.127866737,1.15841,0.346018316
Region 10,202020,16/05/2020,1.11115,1861,501,74,21466,3.71E-06,282.15625,1.7,0.7,37887,38781,196,157,0.160606268,1.11115,0.296216445
Region 10,202021,23/05/2020,0.638817,1680,177,52,17873,3.10E-06,37,1.5,0.6,38674,40149,194,152,0.077012224,0.638817,0.709593015
